idx,k_n,k_c,sN,sA,sAA,bP,bQ,bA,exec_time_sec,score
1,5,25,3.0,0.1,7,3,-0.5,2,7.3026769161224365,0.003453837499999994
2,5,25,3.0,0.1,7,3,-0.2,2,5.9856579303741455,0.0058401062499999976
3,5,25,3.0,0.1,7,3,0.0,2,6.4946770668029785,0.005377121875
4,5,25,3.0,0.1,8,3,-0.5,2,7.643723011016846,0.0009941406250000041
5,5,25,3.0,0.1,8,3,-0.2,2,6.264796257019043,0.0038773562500000035
6,5,25,3.0,0.1,8,3,0.0,2,5.997502326965332,0.005254556250000002
7,5,25,3.0,0.1,9,3,-0.5,2,7.595065116882324,0.003402428124999999
8,5,25,3.0,0.1,9,3,-0.2,2,5.64150595664978,0.004922243750000003
9,5,25,3.0,0.1,9,3,0.0,2,6.260947227478027,0.004341903124999999
10,5,25,3.0,0.3,7,3,-0.5,2,7.29327392578125,0.004188162500000002
11,5,25,3.0,0.3,7,3,-0.2,2,6.5219948291778564,0.005927671875000004
12,5,25,3.0,0.3,7,3,0.0,2,5.730594873428345,0.005339793749999997
13,5,25,3.0,0.3,8,3,-0.5,2,7.3964080810546875,0.0026644937500000035
14,5,25,3.0,0.3,8,3,-0.2,2,6.300358057022095,0.004565246875000007
15,5,25,3.0,0.3,8,3,0.0,2,6.064496278762817,0.0030443781250000055
16,5,25,3.0,0.3,9,3,-0.5,2,7.307416677474976,0.002802296874999999
17,5,25,3.0,0.3,9,3,-0.2,2,7.033711194992065,0.004258503124999997
18,5,25,3.0,0.3,9,3,0.0,2,6.125514984130859,0.0037630562500000023
19,5,25,3.2,0.1,7,3,-0.5,2,6.469137907028198,0.004250059374999997
20,5,25,3.2,0.1,7,3,-0.2,2,6.592604160308838,0.005926787499999999
21,5,25,3.2,0.1,7,3,0.0,2,0.46573615074157715,0.0
22,5,25,3.2,0.1,8,3,-0.5,2,5.730679988861084,0.005141074999999995
23,5,25,3.2,0.1,8,3,-0.2,2,6.344592809677124,0.004738356250000001
24,5,25,3.2,0.1,8,3,0.0,2,0.5906338691711426,0.0006982249999999999
25,5,25,3.2,0.1,9,3,-0.5,2,6.1786839962005615,0.0035257874999999952
26,5,25,3.2,0.1,9,3,-0.2,2,6.52987003326416,0.002845031250000001
27,5,25,3.2,0.1,9,3,0.0,2,0.5915749073028564,0.0006046
28,5,25,3.2,0.3,7,3,-0.5,2,7.33302903175354,0.005358056249999998
29,5,25,3.2,0.3,7,3,-0.2,2,5.993201017379761,0.004317487499999996
30,5,25,3.2,0.3,7,3,0.0,2,0.4888017177581787,0.0
31,5,25,3.2,0.3,8,3,-0.5,2,5.997716903686523,0.003198187499999996
32,5,25,3.2,0.3,8,3,-0.2,2,6.949825048446655,0.006355325000000002
33,5,25,3.2,0.3,8,3,0.0,2,0.617952823638916,0.0003139812499999999
34,5,25,3.2,0.3,9,3,-0.5,2,6.753765106201172,0.0029951031249999954
35,5,25,3.2,0.3,9,3,-0.2,2,6.936073064804077,0.0033724156250000033
36,5,25,3.2,0.3,9,3,0.0,2,0.6636500358581543,0.0006754687499999999
37,5,40,3.0,0.1,7,3,-0.5,2,7.520784139633179,0.005513025000000005
38,5,40,3.0,0.1,7,3,-0.2,2,6.9302818775177,0.004979875000000005
39,5,40,3.0,0.1,7,3,0.0,2,7.015141248703003,0.006862112499999998
40,5,40,3.0,0.1,8,3,-0.5,2,7.3940651416778564,0.0036181218750000015
41,5,40,3.0,0.1,8,3,-0.2,2,6.688986778259277,0.005049049999999999
42,5,40,3.0,0.1,8,3,0.0,2,5.712836027145386,0.00447380625
43,5,40,3.0,0.1,9,3,-0.5,2,7.494340181350708,0.0028651937499999947
44,5,40,3.0,0.1,9,3,-0.2,2,6.483474969863892,0.0042752374999999974
45,5,40,3.0,0.1,9,3,0.0,2,6.097732782363892,0.00279854375
46,5,40,3.0,0.3,7,3,-0.5,2,7.375061988830566,0.004208259375000002
47,5,40,3.0,0.3,7,3,-0.2,2,5.430407762527466,0.004691918750000001
48,5,40,3.0,0.3,7,3,0.0,2,5.994607925415039,0.004960346874999999
49,5,40,3.0,0.3,8,3,-0.5,2,7.8263328075408936,0.0035340218750000048
50,5,40,3.0,0.3,8,3,-0.2,2,6.6231911182403564,0.005369646875000002
51,5,40,3.0,0.3,8,3,0.0,2,6.736083984375,0.004971718750000001
52,5,40,3.0,0.3,9,3,-0.5,2,7.388122081756592,0.003016753125000004
53,5,40,3.0,0.3,9,3,-0.2,2,6.184460163116455,0.0030754874999999963
54,5,40,3.0,0.3,9,3,0.0,2,5.9039528369903564,0.005014956250000001
55,5,40,3.2,0.1,7,3,-0.5,2,5.674614906311035,0.006518406250000006
56,5,40,3.2,0.1,7,3,-0.2,2,5.997722864151001,0.004613053125000004
57,5,40,3.2,0.1,7,3,0.0,2,0.47099900245666504,0.00026069375
58,5,40,3.2,0.1,8,3,-0.5,2,6.469340801239014,0.0049673875
59,5,40,3.2,0.1,8,3,-0.2,2,7.039573907852173,0.004562868749999999
60,5,40,3.2,0.1,8,3,0.0,2,0.433488130569458,0.0
61,5,40,3.2,0.1,9,3,-0.5,2,6.121098041534424,0.0037420374999999947
62,5,40,3.2,0.1,9,3,-0.2,2,5.696795225143433,0.003661425000000001
63,5,40,3.2,0.1,9,3,0.0,2,0.4600718021392822,0.0
64,5,40,3.2,0.3,7,3,-0.5,2,6.51846981048584,0.004420790624999995
65,5,40,3.2,0.3,7,3,-0.2,2,6.369755983352661,0.0050153656250000005
66,5,40,3.2,0.3,7,3,0.0,2,0.5339021682739258,0.0
67,5,40,3.2,0.3,8,3,-0.5,2,5.622048854827881,0.004307965625
68,5,40,3.2,0.3,8,3,-0.2,2,6.1770758628845215,0.004919984374999995
69,5,40,3.2,0.3,8,3,0.0,2,0.5520219802856445,0.00047964374999999996
70,5,40,3.2,0.3,9,3,-0.5,2,6.586091756820679,0.004558890624999996
71,5,40,3.2,0.3,9,3,-0.2,2,5.916625738143921,0.003511806250000001
72,5,40,3.2,0.3,9,3,0.0,2,0.625324010848999,0.0007880124999999997
73,6,25,3.0,0.1,7,3,-0.5,2,7.530318975448608,0.004861893749999999
74,6,25,3.0,0.1,7,3,-0.2,2,5.988515138626099,0.0058401062499999976
75,6,25,3.0,0.1,7,3,0.0,2,6.081337928771973,0.005213953124999995
76,6,25,3.0,0.1,8,3,-0.5,2,7.5713701248168945,0.0018538000000000027
77,6,25,3.0,0.1,8,3,-0.2,2,6.184232950210571,0.0036587875000000016
78,6,25,3.0,0.1,8,3,0.0,2,5.660406112670898,0.004517528124999998
79,6,25,3.0,0.1,9,3,-0.5,2,7.670068025588989,0.0035048500000000003
80,6,25,3.0,0.1,9,3,-0.2,2,5.978369951248169,0.0055140937500000025
81,6,25,3.0,0.1,9,3,0.0,2,6.236423969268799,0.004261099999999997
82,6,25,3.0,0.3,7,3,-0.5,2,7.235288143157959,0.004089071874999999
83,6,25,3.0,0.3,7,3,-0.2,2,6.453437089920044,0.005927671875000004
84,6,25,3.0,0.3,7,3,0.0,2,5.8661277294158936,0.005428956249999997
85,6,25,3.0,0.3,8,3,-0.5,2,7.344218969345093,0.002334131249999996
86,6,25,3.0,0.3,8,3,-0.2,2,6.432938814163208,0.0050394531249999975
87,6,25,3.0,0.3,8,3,0.0,2,6.148797988891602,0.003081793750000004
88,6,25,3.0,0.3,9,3,-0.5,2,7.1744208335876465,0.002771303124999999
89,6,25,3.0,0.3,9,3,-0.2,2,6.861443042755127,0.003617146875000001
90,6,25,3.0,0.3,9,3,0.0,2,6.157325029373169,0.0037630562500000023
91,6,25,3.2,0.1,7,3,-0.5,2,6.503966808319092,0.004250059374999997
92,6,25,3.2,0.1,7,3,-0.2,2,6.6159889698028564,0.005926787499999999
93,6,25,3.2,0.1,7,3,0.0,2,0.4680800437927246,0.0
94,6,25,3.2,0.1,8,3,-0.5,2,5.7517077922821045,0.005141003124999998
95,6,25,3.2,0.1,8,3,-0.2,2,6.33541202545166,0.0048574749999999965
96,6,25,3.2,0.1,8,3,0.0,2,0.5906798839569092,0.0006982249999999999
97,6,25,3.2,0.1,9,3,-0.5,2,5.921954154968262,0.0035946281250000024
98,6,25,3.2,0.1,9,3,-0.2,2,6.092115879058838,0.003388178124999997
99,6,25,3.2,0.1,9,3,0.0,2,0.5792028903961182,0.0006046
100,6,25,3.2,0.3,7,3,-0.5,2,6.799463987350464,0.005361690624999995
101,6,25,3.2,0.3,7,3,-0.2,2,5.880378007888794,0.004632799999999999
102,6,25,3.2,0.3,7,3,0.0,2,0.5031437873840332,0.0
103,6,25,3.2,0.3,8,3,-0.5,2,5.821999788284302,0.003198187499999996
104,6,25,3.2,0.3,8,3,-0.2,2,6.693206071853638,0.006356481250000002
105,6,25,3.2,0.3,8,3,0.0,2,0.4934678077697754,0.0003139812499999999
106,6,25,3.2,0.3,9,3,-0.5,2,6.560946941375732,0.0029951031249999954
107,6,25,3.2,0.3,9,3,-0.2,2,6.608013868331909,0.0033724156250000033
108,6,25,3.2,0.3,9,3,0.0,2,0.5992209911346436,0.0006754687499999999
109,6,40,3.0,0.1,7,3,-0.5,2,6.925565004348755,0.004134362500000002
110,6,40,3.0,0.1,7,3,-0.2,2,6.668558120727539,0.005219528125000003
111,6,40,3.0,0.1,7,3,0.0,2,6.503038167953491,0.006755006249999994
112,6,40,3.0,0.1,8,3,-0.5,2,7.951786994934082,0.0032983749999999992
113,6,40,3.0,0.1,8,3,-0.2,2,7.072833061218262,0.005136415624999996
114,6,40,3.0,0.1,8,3,0.0,2,5.942147970199585,0.004435484375
115,6,40,3.0,0.1,9,3,-0.5,2,8.009118795394897,0.0022102312499999964
116,6,40,3.0,0.1,9,3,-0.2,2,6.788121938705444,0.0043396593750000025
117,6,40,3.0,0.1,9,3,0.0,2,6.434422016143799,0.00279854375
118,6,40,3.0,0.3,7,3,-0.5,2,7.7510809898376465,0.0042867468750000075
119,6,40,3.0,0.3,7,3,-0.2,2,5.546170949935913,0.004742203125000004
120,6,40,3.0,0.3,7,3,0.0,2,5.944874048233032,0.004387287499999996
121,6,40,3.0,0.3,8,3,-0.5,2,7.870313882827759,0.003531531250000001
122,6,40,3.0,0.3,8,3,-0.2,2,6.683785915374756,0.005369731250000001
123,6,40,3.0,0.3,8,3,0.0,2,6.394209146499634,0.004379015625
124,6,40,3.0,0.3,9,3,-0.5,2,7.494389057159424,0.003215131250000003
125,6,40,3.0,0.3,9,3,-0.2,2,6.215732097625732,0.0030754874999999963
126,6,40,3.0,0.3,9,3,0.0,2,6.511753082275391,0.00662835625
127,6,40,3.2,0.1,7,3,-0.5,2,5.7200071811676025,0.006561912499999999
128,6,40,3.2,0.1,7,3,-0.2,2,6.2327492237091064,0.00495996875
129,6,40,3.2,0.1,7,3,0.0,2,0.4845292568206787,0.00026069375
130,6,40,3.2,0.1,8,3,-0.5,2,6.962041139602661,0.005283153125000002
131,6,40,3.2,0.1,8,3,-0.2,2,6.662860870361328,0.004562868749999999
132,6,40,3.2,0.1,8,3,0.0,2,0.44707202911376953,0.0
133,6,40,3.2,0.1,9,3,-0.5,2,6.861622095108032,0.004900571874999997
134,6,40,3.2,0.1,9,3,-0.2,2,6.604670286178589,0.005099449999999997
135,6,40,3.2,0.1,9,3,0.0,2,0.5091311931610107,0.0
136,6,40,3.2,0.3,7,3,-0.5,2,6.891433954238892,0.004485065625000003
137,6,40,3.2,0.3,7,3,-0.2,2,6.840406179428101,0.0050153656250000005
138,6,40,3.2,0.3,7,3,0.0,2,0.4945838451385498,0.0
139,6,40,3.2,0.3,8,3,-0.5,2,5.717771053314209,0.0041832343750000025
140,6,40,3.2,0.3,8,3,-0.2,2,6.371925115585327,0.004919984374999995
141,6,40,3.2,0.3,8,3,0.0,2,0.5538952350616455,0.00047964374999999996
142,6,40,3.2,0.3,9,3,-0.5,2,6.653396129608154,0.004135046874999999
143,6,40,3.2,0.3,9,3,-0.2,2,6.103417158126831,0.0034718156249999993
144,6,40,3.2,0.3,9,3,0.0,2,0.8044211864471436,0.0007880124999999997
